ts,open,high,low,close,volume,timestamp
1751378400000,106807.43,107179.99,105717.84,105925.0,1572.86174,2025-07-01 14:00:00+00:00
1751382000000,105925.01,106200.0,105623.39,105955.18,876.10488,2025-07-01 15:00:00+00:00
1751385600000,105955.19,106280.0,105831.5,106082.56,343.73692,2025-07-01 16:00:00+00:00
1751389200000,106082.55,106287.95,105909.42,106253.79,279.69821,2025-07-01 17:00:00+00:00
1751392800000,106253.8,106269.6,105699.22,105749.68,412.70793,2025-07-01 18:00:00+00:00
1751396400000,105749.68,105804.0,105387.68,105398.53,654.75967,2025-07-01 19:00:00+00:00
1751400000000,105398.52,105995.44,105250.85,105920.01,431.58675,2025-07-01 20:00:00+00:00
1751403600000,105920.01,106100.0,105744.81,105784.13,231.93599,2025-07-01 21:00:00+00:00
1751407200000,105784.12,105916.64,105600.0,105613.22,253.7495,2025-07-01 22:00:00+00:00
1751410800000,105613.21,105702.39,105361.33,105681.14,246.49903,2025-07-01 23:00:00+00:00
1751414400000,105681.13,105781.43,105377.35,105392.3,239.30387,2025-07-02 00:00:00+00:00
1751418000000,105392.3,105790.07,105100.19,105720.0,517.94641,2025-07-02 01:00:00+00:00
1751421600000,105720.0,105920.11,105525.61,105908.7,333.47913,2025-07-02 02:00:00+00:00
1751425200000,105908.71,106216.08,105871.07,106194.7,362.91292,2025-07-02 03:00:00+00:00
1751428800000,106194.7,106382.86,106131.55,106382.86,339.23333,2025-07-02 04:00:00+00:00
1751432400000,106382.85,106667.57,106292.29,106638.83,395.18675,2025-07-02 05:00:00+00:00
1751436000000,106638.83,107014.39,106633.83,107014.38,611.77648,2025-07-02 06:00:00+00:00
1751439600000,107014.39,107186.78,106852.83,107080.0,557.31452,2025-07-02 07:00:00+00:00
1751443200000,107080.0,107745.0,107080.0,107728.99,802.78861,2025-07-02 08:00:00+00:00
1751446800000,107729.0,107799.99,107506.52,107636.16,388.44355,2025-07-02 09:00:00+00:00
1751450400000,107636.15,107860.23,107612.67,107848.95,442.3967,2025-07-02 10:00:00+00:00
1751454000000,107848.95,107848.96,107338.15,107479.99,514.05194,2025-07-02 11:00:00+00:00
1751457600000,107479.98,107479.99,107186.1,107379.92,371.85695,2025-07-02 12:00:00+00:00
1751461200000,107379.92,107998.0,107280.0,107768.2,587.51111,2025-07-02 13:00:00+00:00
1751464800000,107768.21,108171.8,107659.35,108139.99,937.16142,2025-07-02 14:00:00+00:00
1751468400000,108140.0,108759.2,108120.0,108737.74,1330.61173,2025-07-02 15:00:00+00:00
1751472000000,108737.75,109646.45,108650.97,109413.02,2695.11586,2025-07-02 16:00:00+00:00
1751475600000,109413.01,109730.0,108834.3,109129.67,1117.75624,2025-07-02 17:00:00+00:00
1751479200000,109129.68,109538.89,108989.9,109538.88,522.88486,2025-07-02 18:00:00+00:00
1751482800000,109538.88,109681.81,109293.9,109676.14,1320.35211,2025-07-02 19:00:00+00:00
1751486400000,109676.14,109676.14,109128.72,109136.3,575.18566,2025-07-02 20:00:00+00:00
1751490000000,109136.31,109542.31,109130.01,109441.8,1281.72086,2025-07-02 21:00:00+00:00
1751493600000,109441.79,109498.91,109100.57,109142.0,673.30761,2025-07-02 22:00:00+00:00
1751497200000,109142.0,109170.42,108720.0,108849.6,773.5973,2025-07-02 23:00:00+00:00
1751500800000,108849.59,109115.03,108715.56,108915.0,494.29688,2025-07-03 00:00:00+00:00
1751504400000,108915.0,109111.0,108807.43,108975.97,383.5858,2025-07-03 01:00:00+00:00
1751508000000,108975.96,108975.97,108530.4,108721.52,335.42231,2025-07-03 02:00:00+00:00
1751511600000,108721.52,108820.0,108620.25,108628.21,226.69063,2025-07-03 03:00:00+00:00
1751515200000,108628.2,109000.01,108566.14,108790.0,293.13317,2025-07-03 04:00:00+00:00
1751518800000,108790.0,109381.12,108790.0,109340.37,452.51528,2025-07-03 05:00:00+00:00
1751522400000,109340.37,109548.0,109237.85,109478.94,372.89912,2025-07-03 06:00:00+00:00
1751526000000,109478.95,109478.95,109146.2,109280.0,442.04211,2025-07-03 07:00:00+00:00
1751529600000,109279.99,109580.0,109279.99,109377.57,557.97387,2025-07-03 08:00:00+00:00
1751533200000,109377.57,110273.21,109377.57,109942.2,1791.81347,2025-07-03 09:00:00+00:00
1751536800000,109942.19,110000.0,109628.08,109839.37,644.21123,2025-07-03 10:00:00+00:00
1751540400000,109839.38,109839.38,109584.61,109599.19,255.55023,2025-07-03 11:00:00+00:00
1751544000000,109599.18,109916.0,108749.99,109167.99,1102.71213,2025-07-03 12:00:00+00:00
1751547600000,109168.0,110529.18,109133.3,110255.63,1445.48707,2025-07-03 13:00:00+00:00
1751551200000,110255.64,110499.6,109560.0,109718.57,999.03383,2025-07-03 14:00:00+00:00
1751554800000,109718.57,109833.3,109107.0,109127.84,654.49287,2025-07-03 15:00:00+00:00
1751558400000,109127.85,109683.19,109020.8,109288.46,584.75038,2025-07-03 16:00:00+00:00
1751562000000,109288.47,109655.7,109278.41,109556.0,410.71077,2025-07-03 17:00:00+00:00
1751565600000,109556.0,109721.51,109332.1,109678.75,284.97474,2025-07-03 18:00:00+00:00
1751569200000,109678.75,109910.1,109638.01,109803.41,408.00794,2025-07-03 19:00:00+00:00
1751572800000,109803.41,109947.11,109772.37,109947.11,187.94195,2025-07-03 20:00:00+00:00
1751576400000,109947.1,110000.0,109687.59,109788.0,261.66349,2025-07-03 21:00:00+00:00
1751580000000,109787.99,109874.69,109650.94,109699.17,195.2012,2025-07-03 22:00:00+00:00
1751583600000,109699.17,109820.0,109510.0,109584.78,261.97178,2025-07-03 23:00:00+00:00
1751587200000,109584.77,109708.04,109384.38,109478.94,234.7478,2025-07-04 00:00:00+00:00
1751590800000,109478.94,109767.59,109445.86,109500.01,208.55945,2025-07-04 01:00:00+00:00
1751594400000,109500.01,109500.01,109103.71,109180.54,302.6227,2025-07-04 02:00:00+00:00
1751598000000,109180.54,109373.08,109119.23,109235.57,256.79241,2025-07-04 03:00:00+00:00
1751601600000,109235.58,109329.6,108950.0,108982.59,364.1263,2025-07-04 04:00:00+00:00
1751605200000,108982.59,109204.08,108921.0,109012.0,345.38756,2025-07-04 05:00:00+00:00
1751608800000,109012.0,109028.98,108804.0,109025.99,279.91071,2025-07-04 06:00:00+00:00
1751612400000,109026.0,109144.33,108700.0,108700.0,619.63648,2025-07-04 07:00:00+00:00
1751616000000,108700.0,108892.0,108518.83,108763.28,397.51798,2025-07-04 08:00:00+00:00
1751619600000,108763.29,109070.0,108763.28,108997.59,290.69348,2025-07-04 09:00:00+00:00
1751623200000,108997.6,109067.06,108865.38,108899.74,212.83251,2025-07-04 10:00:00+00:00
1751626800000,108899.73,109111.0,108856.0,108888.0,185.34724,2025-07-04 11:00:00+00:00
1751630400000,108888.0,108978.64,108611.53,108731.79,244.5987,2025-07-04 12:00:00+00:00
1751634000000,108731.8,108856.49,107970.22,107970.23,953.81709,2025-07-04 13:00:00+00:00
1751637600000,107970.22,108110.75,107505.0,107810.0,1361.9337,2025-07-04 14:00:00+00:00
1751641200000,107809.99,107939.03,107573.28,107573.29,1055.73997,2025-07-04 15:00:00+00:00
1751644800000,107573.29,107750.01,107333.33,107636.98,1414.5159,2025-07-04 16:00:00+00:00
1751648400000,107636.99,107922.5,107632.0,107875.37,364.43679,2025-07-04 17:00:00+00:00
1751652000000,107875.37,107875.37,107489.23,107489.23,990.63968,2025-07-04 18:00:00+00:00
1751655600000,107489.23,107637.84,107245.0,107469.23,662.11075,2025-07-04 19:00:00+00:00
1751659200000,107469.22,107813.04,107440.63,107692.01,228.63195,2025-07-04 20:00:00+00:00
1751662800000,107692.01,107941.99,107689.91,107911.2,255.84136,2025-07-04 21:00:00+00:00
1751666400000,107911.19,108279.33,107886.84,108254.95,374.4163,2025-07-04 22:00:00+00:00
1751670000000,108254.95,108254.96,107958.0,107984.24,189.00934,2025-07-04 23:00:00+00:00
1751673600000,107984.25,108224.56,107955.07,108196.01,182.76266,2025-07-05 00:00:00+00:00
1751677200000,108196.0,108196.01,107894.61,107981.13,148.43092,2025-07-05 01:00:00+00:00
1751680800000,107981.14,108095.59,107756.31,108067.87,246.24667,2025-07-05 02:00:00+00:00
1751684400000,108067.88,108259.99,108067.87,108154.72,189.1976,2025-07-05 03:00:00+00:00
1751688000000,108154.72,108420.56,108032.0,108137.66,171.53463,2025-07-05 04:00:00+00:00
1751691600000,108137.65,108166.31,108000.0,108125.63,147.7334,2025-07-05 05:00:00+00:00
1751695200000,108125.63,108287.48,108059.71,108270.82,183.20807,2025-07-05 06:00:00+00:00
1751698800000,108270.82,108270.82,108000.99,108053.46,157.65432,2025-07-05 07:00:00+00:00
1751702400000,108053.46,108125.37,107922.8,108029.97,140.43625,2025-07-05 08:00:00+00:00
1751706000000,108029.96,108123.62,107870.42,108078.06,184.41899,2025-07-05 09:00:00+00:00
1751709600000,108078.07,108216.22,108053.3,108085.23,189.72643,2025-07-05 10:00:00+00:00
1751713200000,108085.24,108219.19,108085.23,108112.21,160.79807,2025-07-05 11:00:00+00:00
1751716800000,108112.2,108152.95,107971.0,108148.57,94.22384,2025-07-05 12:00:00+00:00
1751720400000,108148.56,108232.29,108100.44,108125.99,170.43426,2025-07-05 13:00:00+00:00
1751724000000,108126.0,108223.22,108103.84,108193.23,140.40955,2025-07-05 14:00:00+00:00
1751727600000,108193.23,108193.24,108047.42,108058.0,159.40315,2025-07-05 15:00:00+00:00
1751731200000,108058.0,108112.8,107864.75,108101.99,216.8031,2025-07-05 16:00:00+00:00
1751734800000,108101.99,108159.0,107941.0,108090.08,128.19149,2025-07-05 17:00:00+00:00
1751738400000,108090.08,108098.0,107965.51,108010.0,120.9452,2025-07-05 18:00:00+00:00
1751742000000,108010.01,108167.23,107953.03,108141.78,120.25631,2025-07-05 19:00:00+00:00
1751745600000,108141.78,108159.39,107993.39,108096.75,99.85777,2025-07-05 20:00:00+00:00
1751749200000,108096.74,108140.0,108061.53,108090.0,83.77406,2025-07-05 21:00:00+00:00
1751752800000,108089.99,108200.0,108048.25,108188.47,91.98951,2025-07-05 22:00:00+00:00
1751756400000,108188.46,108250.0,108181.61,108198.12,208.53945,2025-07-05 23:00:00+00:00
1751760000000,108198.12,108250.0,108112.96,108206.99,89.82019,2025-07-06 00:00:00+00:00
1751763600000,108206.99,108218.25,108084.92,108218.25,95.82235,2025-07-06 01:00:00+00:00
1751767200000,108218.25,108268.35,108060.02,108060.02,133.80239,2025-07-06 02:00:00+00:00
1751770800000,108060.0,108100.0,108025.97,108050.49,77.80971,2025-07-06 03:00:00+00:00
1751774400000,108050.49,108100.0,107930.45,107989.11,116.9031,2025-07-06 04:00:00+00:00
1751778000000,107989.1,108010.13,107962.19,108003.35,83.81175,2025-07-06 05:00:00+00:00
1751781600000,108003.36,108218.0,107977.7,108121.98,156.92717,2025-07-06 06:00:00+00:00
1751785200000,108121.99,108194.59,108040.17,108040.31,140.25482,2025-07-06 07:00:00+00:00
1751788800000,108040.31,108065.69,107969.31,108005.27,238.55538,2025-07-06 08:00:00+00:00
1751792400000,108005.27,108056.01,107817.8,107850.01,198.30154,2025-07-06 09:00:00+00:00
1751796000000,107850.0,108111.0,107800.01,107990.93,218.41123,2025-07-06 10:00:00+00:00
1751799600000,107990.93,108079.17,107949.99,108076.01,85.72788,2025-07-06 11:00:00+00:00
1751803200000,108076.0,108233.0,108045.76,108232.99,204.94128,2025-07-06 12:00:00+00:00
1751806800000,108233.0,109127.03,108191.85,108772.17,934.17809,2025-07-06 13:00:00+00:00
1751810400000,108772.18,109049.27,108612.0,108933.25,560.71245,2025-07-06 14:00:00+00:00
1751814000000,108933.25,109000.12,108665.86,108905.99,493.52424,2025-07-06 15:00:00+00:00
1751817600000,108906.0,108955.63,108708.0,108856.92,239.51721,2025-07-06 16:00:00+00:00
1751821200000,108856.92,108966.62,108727.16,108919.22,143.19416,2025-07-06 17:00:00+00:00
1751824800000,108919.23,108928.0,108266.67,108463.99,356.56585,2025-07-06 18:00:00+00:00
1751828400000,108464.0,108630.95,108307.69,108538.46,182.73112,2025-07-06 19:00:00+00:00
1751832000000,108538.45,108840.0,108536.86,108665.47,128.29699,2025-07-06 20:00:00+00:00
1751835600000,108665.48,109700.0,108665.47,109208.25,810.60996,2025-07-06 21:00:00+00:00
1751839200000,109208.24,109526.69,109203.86,109228.73,464.06563,2025-07-06 22:00:00+00:00
1751842800000,109228.73,109278.18,108977.54,109203.84,293.12251,2025-07-06 23:00:00+00:00
1751846400000,109203.85,109288.02,108800.01,108823.07,253.63512,2025-07-07 00:00:00+00:00
1751850000000,108823.07,109089.0,108679.75,109019.13,299.62996,2025-07-07 01:00:00+00:00
1751853600000,109019.13,109499.99,109019.12,109364.52,433.83049,2025-07-07 02:00:00+00:00
1751857200000,109364.53,109700.0,109364.52,109389.47,326.56622,2025-07-07 03:00:00+00:00
1751860800000,109389.46,109447.54,109128.72,109128.73,184.07817,2025-07-07 04:00:00+00:00
1751864400000,109128.73,109201.65,109035.21,109079.99,184.85155,2025-07-07 05:00:00+00:00
1751868000000,109079.99,109174.87,108769.23,108774.5,348.32807,2025-07-07 06:00:00+00:00
1751871600000,108774.5,109061.08,108654.94,109061.08,351.63493,2025-07-07 07:00:00+00:00
1751875200000,109061.07,109087.86,108860.5,109011.7,211.49643,2025-07-07 08:00:00+00:00
1751878800000,109011.7,109011.71,108761.13,108849.06,259.49114,2025-07-07 09:00:00+00:00
1751882400000,108849.05,108899.32,108660.14,108664.14,967.12524,2025-07-07 10:00:00+00:00
1751886000000,108664.15,108801.0,108572.52,108642.01,355.32653,2025-07-07 11:00:00+00:00
1751889600000,108642.01,108642.02,108303.83,108346.85,889.93465,2025-07-07 12:00:00+00:00
1751893200000,108346.86,108572.0,108019.23,108536.84,726.60378,2025-07-07 13:00:00+00:00
1751896800000,108536.84,108660.0,107970.0,108223.14,535.69464,2025-07-07 14:00:00+00:00
1751900400000,108223.14,108621.45,108223.14,108292.59,364.16316,2025-07-07 15:00:00+00:00
1751904000000,108292.59,108493.56,107906.25,107976.91,640.2301,2025-07-07 16:00:00+00:00
1751907600000,107976.91,108354.0,107811.0,107943.15,381.91342,2025-07-07 17:00:00+00:00
1751911200000,107943.16,108100.0,107513.2,108024.53,492.15098,2025-07-07 18:00:00+00:00
1751914800000,108024.53,108314.72,108009.99,108056.68,311.81983,2025-07-07 19:00:00+00:00
1751918400000,108056.67,108140.5,107866.66,107886.85,220.5076,2025-07-07 20:00:00+00:00
1751922000000,107886.85,108213.0,107800.01,108166.95,283.98408,2025-07-07 21:00:00+00:00
1751925600000,108166.94,108180.0,107973.06,108019.23,222.87717,2025-07-07 22:00:00+00:00
1751929200000,108019.23,108300.0,108019.23,108262.94,159.50275,2025-07-07 23:00:00+00:00
1751932800000,108262.94,108525.0,108193.48,108299.99,409.64154,2025-07-08 00:00:00+00:00
1751936400000,108299.99,108300.0,107689.64,107705.03,327.96475,2025-07-08 01:00:00+00:00
1751940000000,107705.03,107945.0,107429.57,107766.2,1090.68261,2025-07-08 02:00:00+00:00
1751943600000,107766.2,108000.0,107686.92,107901.52,183.27109,2025-07-08 03:00:00+00:00
1751947200000,107901.52,108019.24,107750.0,108019.24,152.71362,2025-07-08 04:00:00+00:00
1751950800000,108019.23,108220.39,107990.0,108210.94,193.76866,2025-07-08 05:00:00+00:00
1751954400000,108210.94,108392.05,108135.25,108299.72,260.36038,2025-07-08 06:00:00+00:00
1751958000000,108299.71,108499.0,108216.04,108484.61,403.22303,2025-07-08 07:00:00+00:00
1751961600000,108484.61,108525.0,108262.35,108262.36,242.39116,2025-07-08 08:00:00+00:00
1751965200000,108262.35,108488.98,108229.15,108469.99,142.75742,2025-07-08 09:00:00+00:00
1751968800000,108469.99,108900.0,108419.08,108832.77,470.58627,2025-07-08 10:00:00+00:00
1751972400000,108832.78,109005.0,108756.36,108756.37,458.50309,2025-07-08 11:00:00+00:00
1751976000000,108756.37,108949.19,108688.82,108949.19,228.47887,2025-07-08 12:00:00+00:00
1751979600000,108949.19,109216.56,108631.27,109034.61,591.54102,2025-07-08 13:00:00+00:00
1751983200000,109034.6,109072.81,108250.0,108376.0,597.6859,2025-07-08 14:00:00+00:00
1751986800000,108376.0,108528.06,108217.07,108268.35,430.74475,2025-07-08 15:00:00+00:00
1751990400000,108268.35,108562.95,108096.55,108439.37,340.38908,2025-07-08 16:00:00+00:00
1751994000000,108439.37,109100.0,108439.37,108991.0,1106.48635,2025-07-08 17:00:00+00:00
1751997600000,108991.01,109147.56,108909.94,109147.56,700.15853,2025-07-08 18:00:00+00:00
1752001200000,109147.55,109147.56,108736.0,108771.88,279.87349,2025-07-08 19:00:00+00:00
1752004800000,108771.87,108939.0,108630.53,108630.54,159.96027,2025-07-08 20:00:00+00:00
1752008400000,108630.53,108970.4,108624.0,108889.9,169.96042,2025-07-08 21:00:00+00:00
1752012000000,108889.89,108973.58,108818.08,108917.01,153.40934,2025-07-08 22:00:00+00:00
1752015600000,108917.01,108974.0,108823.07,108922.98,121.46916,2025-07-08 23:00:00+00:00
1752019200000,108922.99,108957.58,108777.97,108940.39,140.46581,2025-07-09 00:00:00+00:00
1752022800000,108940.38,109136.0,108722.09,108780.76,219.97215,2025-07-09 01:00:00+00:00
1752026400000,108780.77,108837.7,108600.0,108611.53,277.87433,2025-07-09 02:00:00+00:00
1752030000000,108611.53,108665.4,108348.0,108376.41,356.48997,2025-07-09 03:00:00+00:00
1752033600000,108376.41,108564.0,108324.53,108553.61,214.96856,2025-07-09 04:00:00+00:00
1752037200000,108553.6,108942.2,108489.2,108778.1,393.65608,2025-07-09 05:00:00+00:00
1752040800000,108778.1,108860.0,108667.01,108840.01,219.55216,2025-07-09 06:00:00+00:00
1752044400000,108840.01,108876.3,108675.15,108714.39,173.42235,2025-07-09 07:00:00+00:00
1752048000000,108714.39,108837.7,108654.15,108654.16,259.46811,2025-07-09 08:00:00+00:00
1752051600000,108654.15,108793.47,108553.18,108763.37,334.08934,2025-07-09 09:00:00+00:00
1752055200000,108763.37,108900.0,108708.0,108900.0,159.39779,2025-07-09 10:00:00+00:00
1752058800000,108900.0,109117.0,108899.99,109058.27,523.04092,2025-07-09 11:00:00+00:00
1752062400000,109058.27,109500.0,108992.87,109330.77,917.6335,2025-07-09 12:00:00+00:00
1752066000000,109330.76,109769.39,109128.72,109184.0,1400.69872,2025-07-09 13:00:00+00:00
1752069600000,109183.99,109460.94,108503.0,108900.29,1123.17859,2025-07-09 14:00:00+00:00
1752073200000,108900.29,109215.69,108816.52,109071.32,666.8805,2025-07-09 15:00:00+00:00
1752076800000,109071.32,109475.29,109047.49,109408.71,338.27349,2025-07-09 16:00:00+00:00
1752080400000,109408.72,109447.82,109047.49,109168.0,301.26918,2025-07-09 17:00:00+00:00
1752084000000,109168.01,109579.98,109137.42,109536.49,559.4946,2025-07-09 18:00:00+00:00
1752087600000,109536.5,111999.79,109500.0,111750.0,5139.53728,2025-07-09 19:00:00+00:00
1752091200000,111749.99,111952.33,110559.4,110714.97,1677.69298,2025-07-09 20:00:00+00:00
1752094800000,110714.97,111280.0,110682.39,110818.36,689.32229,2025-07-09 21:00:00+00:00
1752098400000,110818.36,111403.85,110818.36,111382.17,582.41183,2025-07-09 22:00:00+00:00
1752102000000,111382.17,111521.0,111229.92,111233.99,613.49597,2025-07-09 23:00:00+00:00
1752105600000,111234.0,111319.24,110916.66,110916.66,402.36165,2025-07-10 00:00:00+00:00
1752109200000,110916.66,111356.0,110880.0,111189.71,474.28195,2025-07-10 01:00:00+00:00
1752112800000,111189.7,111581.0,111150.0,111213.91,493.35901,2025-07-10 02:00:00+00:00
1752116400000,111213.91,111221.14,110986.33,111074.51,317.73205,2025-07-10 03:00:00+00:00
1752120000000,111074.52,111185.77,110951.59,111150.0,292.13383,2025-07-10 04:00:00+00:00
1752123600000,111150.0,111164.35,110898.0,111086.14,477.20128,2025-07-10 05:00:00+00:00
1752127200000,111086.14,111306.49,111086.14,111233.34,395.68308,2025-07-10 06:00:00+00:00
1752130800000,111233.33,111432.46,111144.08,111230.0,502.09594,2025-07-10 07:00:00+00:00
1752134400000,111229.99,111398.96,111102.78,111233.33,401.06449,2025-07-10 08:00:00+00:00
1752138000000,111233.34,111258.0,111021.57,111041.36,286.97004,2025-07-10 09:00:00+00:00
1752141600000,111041.37,111098.3,110870.33,111088.51,356.07524,2025-07-10 10:00:00+00:00
1752145200000,111088.51,111173.95,110967.0,111019.99,363.6832,2025-07-10 11:00:00+00:00
1752148800000,111019.99,111020.0,110752.35,110869.0,357.65859,2025-07-10 12:00:00+00:00
1752152400000,110869.0,111039.99,110500.0,110800.01,544.26918,2025-07-10 13:00:00+00:00
1752156000000,110801.78,111319.24,110642.3,111247.57,729.68377,2025-07-10 14:00:00+00:00
1752159600000,111247.56,111408.41,110969.51,111408.4,589.60583,2025-07-10 15:00:00+00:00
1752163200000,111408.4,112725.38,111322.32,112643.48,2446.3854,2025-07-10 16:00:00+00:00
1752166800000,112643.47,113788.23,112545.95,113722.82,2757.376001,2025-07-10 17:00:00+00:00
1752170400000,113722.83,113760.97,112985.64,113420.0,1310.78452,2025-07-10 18:00:00+00:00
1752174000000,113420.01,113680.0,113098.45,113301.81,946.49177,2025-07-10 19:00:00+00:00
1752177600000,113301.8,113580.0,113270.98,113493.16,554.81409,2025-07-10 20:00:00+00:00
1752181200000,113493.16,116868.0,113385.36,116490.52,6314.071274,2025-07-10 21:00:00+00:00
1752184800000,116490.52,116499.95,115800.0,116008.38,2278.63989,2025-07-10 22:00:00+00:00
1752188400000,116008.38,116099.99,115645.88,116010.0,1291.02859,2025-07-10 23:00:00+00:00
1752192000000,116010.01,116098.8,115222.22,115590.63,1041.06079,2025-07-11 00:00:00+00:00
1752195600000,115590.64,116078.85,115514.57,115967.57,786.25654,2025-07-11 01:00:00+00:00
1752199200000,115967.57,116800.0,115702.86,116672.57,1353.14236,2025-07-11 02:00:00+00:00
1752202800000,116672.57,116950.0,116390.25,116881.7,1276.211611,2025-07-11 03:00:00+00:00
1752206400000,116881.69,116929.0,116500.0,116918.16,674.02539,2025-07-11 04:00:00+00:00
1752210000000,116918.16,118404.22,116918.16,117860.37,2636.873797,2025-07-11 05:00:00+00:00
1752213600000,117860.38,118400.0,117602.22,117648.33,1499.83544,2025-07-11 06:00:00+00:00
1752217200000,117648.32,118108.79,117468.53,117526.88,3129.43875,2025-07-11 07:00:00+00:00
1752220800000,117526.88,118133.0,117526.88,117964.76,1000.8286,2025-07-11 08:00:00+00:00
1752224400000,117964.75,118869.98,117883.74,118470.34,1514.6018,2025-07-11 09:00:00+00:00
1752228000000,118470.35,118470.35,117946.72,117983.78,1340.00944,2025-07-11 10:00:00+00:00
1752231600000,117983.78,118110.6,117583.16,117821.91,808.62177,2025-07-11 11:00:00+00:00
1752235200000,117821.91,118259.24,117741.94,117878.11,861.42649,2025-07-11 12:00:00+00:00
1752238800000,117878.1,118189.18,117273.45,117989.18,1463.56142,2025-07-11 13:00:00+00:00
1752242400000,117989.17,118170.24,117388.0,117858.16,1074.59567,2025-07-11 14:00:00+00:00
1752246000000,117858.15,117960.0,116724.66,116902.59,1311.7905,2025-07-11 15:00:00+00:00
1752249600000,116902.58,117433.4,116604.87,117393.39,931.33103,2025-07-11 16:00:00+00:00
1752253200000,117393.38,117745.7,117250.0,117640.0,775.16024,2025-07-11 17:00:00+00:00
1752256800000,117640.01,117734.55,117300.0,117694.01,408.58924,2025-07-11 18:00:00+00:00
1752260400000,117694.02,118138.75,117426.58,118108.81,639.64596,2025-07-11 19:00:00+00:00
1752264000000,118108.81,118108.81,117659.19,117664.46,355.65991,2025-07-11 20:00:00+00:00
1752267600000,117664.46,117880.01,117471.09,117619.99,279.72136,2025-07-11 21:00:00+00:00
1752271200000,117619.99,117665.92,117146.8,117615.89,505.97498,2025-07-11 22:00:00+00:00
1752274800000,117615.88,117677.24,117436.59,117527.66,205.15806,2025-07-11 23:00:00+00:00
1752278400000,117527.66,117646.97,117141.13,117407.99,392.55028,2025-07-12 00:00:00+00:00
1752282000000,117407.99,117697.49,117407.99,117644.81,322.02488,2025-07-12 01:00:00+00:00
1752285600000,117644.8,117800.43,117556.0,117599.99,319.10692,2025-07-12 02:00:00+00:00
1752289200000,117599.98,117847.66,117599.97,117774.42,235.13774,2025-07-12 03:00:00+00:00
1752292800000,117774.42,117876.57,117587.0,117646.44,231.58516,2025-07-12 04:00:00+00:00
1752296400000,117646.43,117718.82,117506.37,117689.68,227.7315,2025-07-12 05:00:00+00:00
1752300000000,117689.68,117981.57,117660.0,117847.66,309.07591,2025-07-12 06:00:00+00:00
1752303600000,117847.66,118054.79,117625.63,117731.99,389.30318,2025-07-12 07:00:00+00:00
1752307200000,117731.99,118000.0,117724.47,117929.65,426.87947,2025-07-12 08:00:00+00:00
1752310800000,117929.66,118200.0,117881.15,118158.78,372.57837,2025-07-12 09:00:00+00:00
1752314400000,118158.79,118158.79,117870.31,118077.32,360.52166,2025-07-12 10:00:00+00:00
1752318000000,118077.32,118106.2,117625.0,117810.0,299.38516,2025-07-12 11:00:00+00:00
1752321600000,117810.0,117861.19,117309.61,117559.97,896.26553,2025-07-12 12:00:00+00:00
1752325200000,117559.98,117571.61,117238.88,117500.0,758.24496,2025-07-12 13:00:00+00:00
1752328800000,117500.0,117727.26,117315.68,117389.47,449.96682,2025-07-12 14:00:00+00:00
1752332400000,117389.47,117461.62,116900.05,117100.01,782.91296,2025-07-12 15:00:00+00:00
1752336000000,117100.0,117399.77,117045.86,117191.08,282.98905,2025-07-12 16:00:00+00:00
1752339600000,117191.08,117548.69,117186.81,117478.4,209.00655,2025-07-12 17:00:00+00:00
1752343200000,117478.4,117509.76,117378.91,117504.0,161.72998,2025-07-12 18:00:00+00:00
1752346800000,117504.01,117639.98,117439.72,117550.96,307.8177,2025-07-12 19:00:00+00:00
1752350400000,117550.96,117550.96,117023.35,117023.36,154.52026,2025-07-12 20:00:00+00:00
1752354000000,117023.36,117555.5,117000.01,117485.22,207.04733,2025-07-12 21:00:00+00:00
1752357600000,117485.21,117563.75,117312.04,117385.37,233.15011,2025-07-12 22:00:00+00:00
1752361200000,117385.38,117460.02,117219.53,117420.0,117.07289,2025-07-12 23:00:00+00:00
1752364800000,117420.0,117458.48,117248.21,117316.1,163.58729,2025-07-13 00:00:00+00:00
1752368400000,117316.1,117640.61,117224.79,117553.37,236.13001,2025-07-13 01:00:00+00:00
1752372000000,117553.37,117817.16,117407.94,117620.0,158.6613,2025-07-13 02:00:00+00:00
1752375600000,117620.0,117824.76,117600.81,117753.6,138.03288,2025-07-13 03:00:00+00:00
1752379200000,117753.59,117892.23,117684.22,117879.22,222.50112,2025-07-13 04:00:00+00:00
1752382800000,117879.22,117904.75,117700.65,117759.99,150.55904,2025-07-13 05:00:00+00:00
1752386400000,117759.99,117978.97,117742.31,117888.51,186.7356,2025-07-13 06:00:00+00:00
1752390000000,117888.51,118054.79,117852.0,117999.0,308.18406,2025-07-13 07:00:00+00:00
1752393600000,117998.99,118006.96,117756.39,117895.78,165.74382,2025-07-13 08:00:00+00:00
1752397200000,117895.78,117901.34,117689.63,117739.16,151.43307,2025-07-13 09:00:00+00:00
1752400800000,117739.16,117845.48,117739.16,117747.99,98.78511,2025-07-13 10:00:00+00:00
1752404400000,117748.0,118086.66,117747.99,118072.01,269.48693,2025-07-13 11:00:00+00:00
1752408000000,118072.01,118636.92,117989.53,118432.11,689.7104,2025-07-13 12:00:00+00:00
1752411600000,118432.11,118750.0,118154.81,118610.01,736.92273,2025-07-13 13:00:00+00:00
1752415200000,118610.0,119376.0,118353.2,118766.94,1897.939057,2025-07-13 14:00:00+00:00
1752418800000,118766.94,119124.0,118532.84,118672.24,566.53213,2025-07-13 15:00:00+00:00
